node1,node2,tstart,tend,line,
Myrtle Av,Central Av,14,17,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,17,18,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,18,20,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,20,22,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,22,23,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,23,25,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,25,27,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,29,32,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,32,33,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,33,35,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,35,37,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,37,38,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,38,40,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,40,42,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,45,47,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,47,49,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,49,51,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,51,52,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,52,54,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,54,56,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,56,58,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,62,64,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,64,66,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,66,68,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,68,69,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,69,71,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,71,73,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,73,75,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,82,84,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,84,86,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,86,88,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,88,89,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,89,91,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,91,93,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,93,95,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,102,104,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,104,106,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,106,108,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,108,109,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,109,111,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,111,113,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,113,115,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,122,124,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,124,126,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,126,128,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,128,129,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,129,131,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,131,133,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,133,135,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,142,144,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,144,146,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,146,148,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,148,149,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,149,151,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,151,153,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,153,155,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,162,164,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,164,166,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,166,168,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,168,169,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,169,171,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,171,173,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,173,175,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,182,184,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,184,186,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,186,188,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,188,189,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,189,191,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,191,193,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,193,195,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,202,204,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,204,206,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,206,208,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,208,209,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,209,211,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,211,213,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,213,215,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,222,224,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,224,226,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,226,228,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,228,229,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,229,231,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,231,233,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,233,235,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,242,244,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,244,246,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,246,248,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,248,249,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,249,251,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,251,253,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,253,255,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,262,264,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,264,266,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,266,268,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,268,269,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,269,271,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,271,273,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,273,275,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,282,284,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,284,286,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,286,288,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,288,289,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,289,291,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,291,293,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,293,295,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,302,304,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,304,306,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,306,308,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,308,309,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,309,311,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,311,313,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,313,315,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,322,324,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,324,326,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,326,328,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,328,329,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,329,331,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,331,333,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,333,335,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,342,344,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,344,346,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,346,348,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,348,349,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,349,351,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,351,353,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,353,355,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,362,364,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,364,366,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,366,368,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,368,369,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,369,371,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,371,373,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,373,375,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,382,384,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,384,386,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,386,388,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,388,389,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,389,391,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,391,393,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,393,395,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,402,404,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,404,406,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,406,408,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,408,409,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,409,411,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,411,413,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,413,415,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,422,424,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,424,426,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,426,428,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,428,429,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,429,431,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,431,433,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,433,435,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,441,443,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,443,445,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,445,447,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,447,448,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,448,450,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,450,452,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,452,454,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,456,458,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,458,460,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,460,462,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,462,463,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,463,465,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,465,467,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,467,469,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,471,473,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,473,475,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,475,477,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,477,478,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,478,480,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,480,482,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,482,484,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,486,488,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,488,490,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,490,492,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,492,493,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,493,495,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,495,497,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,497,499,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,502,504,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,504,506,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,506,508,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,508,509,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,509,511,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,511,513,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,513,515,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,517,519,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,519,521,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,521,523,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,523,524,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,524,526,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,526,528,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,528,530,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,521,528,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,530,531,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,531,533,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,533,534,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,534,535,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,535,538,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,538,539,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,539,541,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,541,543,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,543,544,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,544,546,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,546,548,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,536,543,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,545,546,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,546,548,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,548,549,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,549,550,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,550,553,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,553,554,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,554,556,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,556,558,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,558,559,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,559,561,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,561,563,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,551,558,Queens Blvd Local/6 Av Local to Marcy Av
