node1,node2,tstart,tend,line,
Marcy Av,Hewes St,560,561,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,561,563,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,563,564,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,564,565,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,565,568,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,568,569,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,569,571,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,571,573,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,573,574,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,574,576,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,576,578,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,566,573,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,575,576,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,576,578,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,578,579,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,579,580,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,580,583,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,583,584,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,584,586,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,586,588,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,588,589,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,589,591,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,591,593,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,581,588,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,590,591,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,591,593,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,593,594,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,594,595,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,595,598,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,598,599,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,599,601,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,601,603,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,603,604,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,604,606,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,606,608,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,595,603,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,605,606,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,606,607,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,607,609,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,609,610,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,610,612,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,612,614,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,614,616,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,616,617,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,617,619,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,619,621,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,621,623,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,610,618,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,620,621,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,621,622,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,622,624,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,624,625,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,625,627,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,627,629,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,629,631,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,631,632,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,632,634,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,634,636,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,636,638,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,624,632,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,634,635,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,635,636,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,636,638,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,638,639,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,639,641,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,641,643,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,643,645,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,645,646,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,646,648,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,648,650,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,650,652,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,634,641,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,643,644,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,644,646,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,646,647,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,647,648,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,648,651,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,651,652,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,652,654,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,654,656,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,656,657,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,657,659,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,659,661,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,646,654,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,656,657,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,657,658,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,658,660,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,660,661,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,661,663,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,663,665,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,665,667,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,667,668,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,668,670,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,670,672,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,672,674,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,658,666,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,668,669,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,669,670,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,670,672,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,672,673,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,673,675,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,675,677,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,677,679,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,679,680,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,680,682,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,682,684,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,684,686,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,670,678,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,680,681,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,681,682,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,682,684,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,684,685,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,685,687,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,687,689,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,689,691,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,691,692,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,692,694,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,694,696,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,696,698,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,682,690,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,692,693,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,693,694,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,694,696,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,696,697,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,697,699,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,699,701,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,701,703,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,703,704,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,704,706,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,706,708,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,708,710,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,694,702,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,704,705,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,705,706,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,706,708,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,708,709,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,709,711,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,711,713,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,713,715,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,715,716,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,716,718,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,718,720,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,720,722,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,706,714,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,716,717,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,717,718,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,718,720,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,720,721,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,721,723,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,723,725,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,725,727,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,727,728,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,728,730,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,730,732,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,732,734,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,718,726,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,728,729,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,729,730,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,730,732,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,732,733,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,733,735,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,735,737,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,737,739,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,739,740,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,740,742,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,742,744,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,744,746,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,730,738,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,740,741,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,741,742,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,742,744,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,744,745,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,745,747,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,747,749,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,749,751,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,751,752,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,752,754,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,754,756,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,756,758,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,742,750,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,752,753,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,753,754,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,754,756,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,756,757,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,757,759,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,759,761,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,761,763,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,763,764,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,764,766,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,766,768,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,768,770,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,754,762,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,764,765,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,765,766,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,766,768,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,768,769,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,769,771,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,771,773,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,773,775,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,775,776,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,776,778,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,778,780,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,780,782,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,766,774,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,776,777,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,777,778,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,778,780,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,780,781,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,781,783,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,783,785,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,785,787,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,787,788,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,788,790,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,790,792,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,792,794,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,778,786,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,788,789,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,789,790,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,790,792,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,792,793,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,793,795,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,795,797,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,797,799,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,799,800,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,800,802,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,802,804,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,804,806,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,790,798,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,800,801,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,801,802,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,802,804,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,804,805,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,805,807,Queens Blvd Local/6 Av Local to Central Av
