node1,node2,tstart,tend,line,
Central Av,Knickerbocker Av,807,809,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,809,811,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,811,812,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,812,814,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,814,816,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,816,818,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,802,810,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,812,813,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,813,814,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,814,816,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,816,817,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,817,819,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,819,821,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,821,823,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,823,824,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,824,826,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,826,828,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,828,830,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,814,822,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,824,825,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,825,826,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,826,828,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,828,829,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,829,831,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,831,833,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,833,835,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,835,836,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,836,838,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,838,840,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,840,842,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,826,834,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,836,837,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,837,838,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,838,840,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,840,841,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,841,843,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,843,845,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,845,847,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,847,848,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,848,850,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,850,852,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,852,854,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,838,846,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,848,849,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,849,850,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,850,852,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,852,853,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,853,855,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,855,857,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,857,859,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,859,860,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,860,862,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,862,864,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,864,866,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,850,858,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,860,861,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,861,862,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,862,864,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,864,865,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,865,867,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,867,869,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,869,871,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,871,872,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,872,874,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,874,876,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,876,878,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,862,870,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,872,873,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,873,874,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,874,876,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,876,877,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,877,879,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,879,881,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,881,883,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,883,884,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,884,886,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,886,888,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,888,890,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,874,882,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,884,885,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,885,886,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,886,888,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,888,889,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,889,891,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,891,893,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,893,895,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,895,896,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,896,898,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,898,900,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,900,902,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,886,894,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,896,897,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,897,898,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,898,900,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,900,901,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,901,903,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,903,905,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,905,907,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,907,908,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,908,910,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,910,912,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,912,914,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,898,906,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,908,909,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,909,910,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,910,912,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,912,913,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,913,915,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,915,917,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,917,919,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,919,920,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,920,922,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,922,924,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,924,926,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,910,918,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,920,921,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,921,922,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,922,924,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,924,925,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,925,927,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,927,929,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,929,931,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,931,932,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,932,934,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,934,936,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,936,938,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,922,930,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,932,933,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,933,934,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,934,936,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,936,937,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,937,939,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,939,941,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,941,943,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,943,944,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,944,946,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,946,948,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,948,950,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,934,942,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,944,945,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,945,946,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,946,948,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,948,949,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,951,954,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,954,955,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,955,957,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,957,959,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,959,960,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,960,962,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,962,964,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,946,954,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,956,957,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,957,958,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,958,960,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,960,961,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,961,963,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,963,965,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,965,967,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,967,968,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,968,970,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,970,972,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,972,974,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,956,964,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,966,967,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,967,968,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,968,970,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,970,971,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,971,973,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,973,975,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,975,977,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,977,978,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,978,980,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,980,982,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,982,984,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,966,974,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,976,977,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,977,978,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,978,980,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,980,981,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,981,983,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,983,985,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,985,987,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,987,988,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,988,990,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,990,992,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,992,994,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,976,984,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,986,987,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,987,988,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,988,990,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,990,991,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,991,993,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,993,995,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,995,997,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,997,998,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,998,1000,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1000,1002,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1002,1004,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,986,994,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,996,997,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,997,998,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,998,1000,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1000,1001,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1001,1003,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1003,1005,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1005,1007,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1007,1008,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1008,1010,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1010,1012,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1012,1014,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,996,1004,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1006,1007,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1007,1008,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1008,1010,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1010,1011,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1011,1013,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1013,1015,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1015,1017,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1017,1018,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1018,1020,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1020,1022,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1022,1024,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1006,1014,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1016,1017,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1017,1018,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1018,1020,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1020,1021,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1021,1023,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1023,1025,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1025,1027,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1027,1028,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1028,1030,Queens Blvd Local/6 Av Local to Forest Av
