node1,node2,tstart,tend,line,
Forest Av,Fresh Pond Rd,1030,1032,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1032,1034,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1016,1024,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1026,1027,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1027,1028,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1028,1030,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1030,1031,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1031,1033,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1033,1035,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1035,1037,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1037,1038,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1038,1040,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1040,1042,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1042,1044,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1026,1034,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1036,1037,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1037,1038,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1038,1040,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1040,1041,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1041,1043,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1043,1045,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1045,1047,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1047,1048,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1048,1050,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1050,1052,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1052,1054,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1036,1044,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1046,1047,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1047,1048,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1048,1050,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1050,1051,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1051,1053,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1053,1055,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1055,1057,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1057,1058,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1058,1060,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1060,1062,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1062,1064,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1046,1054,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1056,1057,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1057,1058,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1058,1060,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1060,1061,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1061,1063,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1063,1065,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1065,1067,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1067,1068,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1068,1070,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1070,1072,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1072,1074,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1056,1064,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1066,1067,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1067,1068,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1068,1070,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1070,1071,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1071,1073,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1073,1075,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1075,1077,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1077,1078,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1078,1080,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1080,1082,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1082,1084,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1066,1074,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1076,1077,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1077,1078,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1078,1080,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1080,1081,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1081,1083,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1083,1085,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1085,1087,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1087,1088,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1088,1090,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1090,1092,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1092,1094,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1076,1084,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1086,1087,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1087,1088,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1088,1090,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1090,1091,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1091,1093,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1093,1095,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1095,1097,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1097,1098,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1098,1100,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1100,1102,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1102,1104,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1086,1094,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1096,1097,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1097,1098,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1098,1100,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1100,1101,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1101,1103,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1103,1105,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1105,1107,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1107,1108,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1108,1110,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1110,1112,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1112,1114,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1096,1104,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1106,1107,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1107,1108,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1108,1110,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1110,1111,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1111,1113,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1113,1115,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1115,1117,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1117,1118,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1118,1120,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1120,1122,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1122,1124,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1106,1114,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1116,1117,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1117,1118,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1118,1120,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1120,1121,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1121,1123,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1123,1125,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1125,1127,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1127,1128,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1128,1130,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1130,1132,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1132,1134,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1116,1124,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1126,1127,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1127,1128,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1128,1130,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1130,1131,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1131,1133,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1133,1135,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1135,1137,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1137,1138,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1138,1140,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1140,1142,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1142,1144,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1126,1134,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1136,1137,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1137,1138,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1138,1140,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1140,1141,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1141,1143,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1143,1145,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1145,1147,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1147,1148,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1148,1150,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1150,1152,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1152,1154,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1136,1144,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1146,1147,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1147,1148,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1148,1150,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1150,1151,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1151,1153,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1153,1155,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1155,1157,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1157,1158,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1158,1160,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1160,1162,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1162,1164,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1146,1154,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1156,1157,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1157,1158,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1158,1160,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1160,1161,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1161,1163,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1163,1165,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1165,1167,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1167,1168,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1168,1170,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1170,1172,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1172,1174,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1156,1164,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1166,1167,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1167,1168,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1168,1170,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1170,1171,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1171,1173,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1173,1175,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1175,1177,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1177,1178,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1178,1180,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1180,1182,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1182,1184,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1166,1174,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1176,1177,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1177,1178,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1178,1180,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1180,1181,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1181,1183,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1183,1185,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1185,1187,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1187,1188,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1188,1190,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1190,1192,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1192,1194,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1176,1184,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1186,1187,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1187,1188,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1188,1190,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1190,1191,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1191,1193,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1193,1195,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1195,1197,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1197,1198,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1198,1200,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1200,1202,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1202,1204,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1186,1194,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1196,1197,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1197,1198,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1198,1200,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1200,1201,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1201,1203,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1203,1205,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1205,1207,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1207,1208,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1208,1210,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1210,1212,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1212,1214,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1196,1204,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1206,1207,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1207,1208,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1208,1210,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1210,1211,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1211,1213,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1213,1215,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1215,1217,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1217,1218,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1218,1220,Queens Blvd Local/6 Av Local to Forest Av
