node1,node2,tstart,tend,line,
Forest Av,Fresh Pond Rd,1220,1222,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1222,1224,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1206,1214,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1216,1217,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1217,1218,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1218,1220,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1220,1221,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1222,1224,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1224,1226,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1226,1228,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1228,1229,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1229,1231,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1231,1233,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1233,1235,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1216,1224,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1226,1227,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1227,1228,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1228,1230,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1230,1231,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1233,1235,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1235,1237,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1237,1239,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1239,1240,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1240,1242,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1242,1244,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1244,1246,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1226,1234,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1236,1237,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1237,1238,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1238,1240,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1240,1241,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1241,1243,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1243,1245,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1245,1247,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1247,1248,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1248,1250,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1250,1252,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1252,1254,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1236,1244,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1246,1247,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1247,1248,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1248,1250,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1250,1251,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1251,1253,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1253,1255,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1255,1257,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1257,1258,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1258,1260,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1260,1262,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1262,1264,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1246,1254,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1256,1257,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1257,1258,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1258,1260,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1260,1261,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1261,1263,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1263,1265,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1265,1267,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1267,1268,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1268,1270,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1270,1272,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1272,1274,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1256,1264,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1266,1267,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1267,1268,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1268,1270,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1270,1271,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1271,1273,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1273,1275,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1275,1277,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1277,1278,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1278,1280,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1280,1282,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1282,1284,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1268,1276,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1278,1279,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1279,1280,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1280,1282,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1282,1283,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1283,1285,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1285,1287,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1287,1289,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1289,1290,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1290,1292,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1292,1294,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1294,1296,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1280,1288,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1290,1291,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1291,1292,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1292,1294,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1294,1295,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1295,1297,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1297,1299,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1299,1301,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1301,1302,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1302,1304,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1304,1306,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1306,1308,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1292,1300,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1302,1303,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1303,1304,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1304,1306,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1306,1307,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1307,1309,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1309,1311,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1311,1313,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1313,1314,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1314,1316,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1316,1318,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1318,1320,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1304,1312,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1314,1315,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1315,1316,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1316,1318,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1318,1319,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1319,1321,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1321,1323,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1323,1325,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1325,1326,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1326,1328,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1328,1330,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1330,1332,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1316,1324,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1326,1327,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1327,1328,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1328,1330,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1330,1331,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1331,1333,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1333,1335,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1335,1337,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1337,1338,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1338,1340,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1340,1342,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1342,1344,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1330,1338,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1340,1341,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1341,1342,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1342,1344,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1344,1345,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1345,1347,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1347,1349,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1349,1351,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1351,1352,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1352,1354,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1354,1356,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1356,1358,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1345,1353,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1355,1356,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1356,1357,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1357,1359,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1359,1360,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1360,1362,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1362,1364,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1364,1366,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1366,1367,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1367,1369,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1369,1371,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1371,1373,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1360,1368,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1370,1371,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1371,1372,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1372,1374,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1374,1375,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1375,1377,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1377,1379,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1379,1381,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1381,1382,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1382,1384,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1384,1386,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1386,1388,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1375,1383,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1385,1386,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1386,1387,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1387,1389,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1389,1390,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1390,1392,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1392,1394,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1394,1396,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1396,1397,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1397,1399,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1399,1401,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1401,1403,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1390,1398,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1400,1401,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1401,1402,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1402,1404,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1404,1405,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1405,1407,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1407,1409,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1409,1411,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1411,1412,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1412,1414,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1414,1416,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1416,1418,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,1402,1405,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1405,1406,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1406,1408,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1408,1410,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1410,1411,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1411,1413,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1413,1415,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Delancey St-Essex St,Marcy Av,1405,1413,Queens Blvd Local/6 Av Local to Marcy Av
Marcy Av,Hewes St,1415,1416,Queens Blvd Local/6 Av Local to Hewes St
Hewes St,Lorimer St,1416,1417,Queens Blvd Local/6 Av Local to Lorimer St
Lorimer St,Flushing Av,1417,1419,Queens Blvd Local/6 Av Local to Flushing Av
Flushing Av,Myrtle Av,1419,1420,Queens Blvd Local/6 Av Local to Myrtle Av
Myrtle Av,Central Av,1420,1422,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1422,1424,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1424,1426,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1426,1427,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1427,1429,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1429,1431,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1431,1433,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,1424,1427,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1427,1428,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1428,1430,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1430,1432,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1432,1433,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1433,1435,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1435,1437,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
Myrtle Av,Central Av,1439,1442,Queens Blvd Local/6 Av Local to Central Av
Central Av,Knickerbocker Av,1442,1443,Queens Blvd Local/6 Av Local to Knickerbocker Av
Knickerbocker Av,Myrtle-Wyckoff Avs,1443,1445,Queens Blvd Local/6 Av Local to Myrtle-Wyckoff Avs
Myrtle-Wyckoff Avs,Seneca Av,1445,1447,Queens Blvd Local/6 Av Local to Seneca Av
Seneca Av,Forest Av,1447,1448,Queens Blvd Local/6 Av Local to Forest Av
Forest Av,Fresh Pond Rd,1448,1450,Queens Blvd Local/6 Av Local to Fresh Pond Rd
Fresh Pond Rd,Middle Village-Metropolitan Av,1450,1452,Queens Blvd Local/6 Av Local to Middle Village-Metropolitan Av
